Frame,Keypoint,X,Y,Confidence
7,Right Knee,602.3641645908356,570.6698155403137,0.9640935063362122
7,Left Ankle,759.8072350025177,740.4652976989746,0.9481163024902344
7,Right Ankle,662.4769449234009,735.2507615089417,0.9483361840248108
8,Nose,669.166487455368,364.4338309764862,0.9990184307098389
8,Left Eye,678.2456815242767,342.1849715709686,0.9969171285629272
8,Right Eye,687.6099526882172,339.2104232311249,0.997434675693512
8,Left Ear,696.4324593544006,335.70550560951233,0.9971698522567749
8,Right Ear,656.4134836196899,345.47633171081543,0.9959431886672974
8,Left Shoulder,796.3088393211365,374.8430120944977,0.9999262690544128
8,Right Shoulder,591.4102017879486,382.4469459056854,0.9998353123664856
8,Left Elbow,817.9615199565887,480.1349937915802,0.9687902927398682
8,Right Elbow,598.3407616615295,485.10082483291626,0.9036368727684021
8,Left Wrist,724.1290628910065,571.9980239868164,0.9109710454940796
8,Right Wrist,666.7409718036652,576.6798090934753,0.8078498840332031
8,Left Hip,760.3788316249847,587.6839256286621,0.9994024634361267
8,Right Hip,653.0503869056702,579.6031808853149,0.9992533326148987
8,Left Knee,773.9888370037079,550.3086948394775,0.9801903963088989
8,Right Knee,601.942777633667,568.7806606292725,0.9638897776603699
8,Left Ankle,760.6501400470734,741.2669992446899,0.9481984972953796
8,Right Ankle,663.3921682834625,736.1608672142029,0.9474169015884399
9,Nose,669.6434736251831,364.126353263855,0.9989627599716187
9,Left Eye,678.5457074642181,341.7666757106781,0.996751606464386
9,Right Eye,687.8450036048889,338.8070619106293,0.997283935546875
9,Left Ear,696.6074526309967,335.3346526622772,0.9970173835754395
9,Right Ear,656.9759666919708,345.04448533058167,0.9957602620124817
9,Left Shoulder,796.5322852134705,375.0732421875,0.9999188780784607
9,Right Shoulder,592.7086532115936,382.4727272987366,0.9998297095298767
9,Left Elbow,817.8834319114685,480.58769702911377,0.966796338558197
9,Right Elbow,598.3595788478851,485.38464546203613,0.8975293040275574
9,Left Wrist,724.3540823459625,573.0319833755493,0.9055681824684143
9,Right Wrist,667.4014747142792,576.7719268798828,0.8009692430496216
9,Left Hip,760.8956813812256,588.8470816612244,0.9993453025817871
9,Right Hip,653.3127784729004,580.2948689460754,0.9991823434829712
9,Left Knee,774.0483701229095,549.6394085884094,0.9798243045806885
9,Right Knee,604.1739583015442,565.8850979804993,0.9632682800292969
9,Left Ankle,761.057037115097,742.4434161186218,0.9477428197860718
9,Right Ankle,663.2325172424316,737.4591422080994,0.945740282535553
10,Nose,669.8126316070557,364.0965485572815,0.9989513754844666
10,Left Eye,678.7452220916748,341.72653913497925,0.996735692024231
10,Right Eye,688.0126535892487,338.8413727283478,0.9972656965255737
10,Left Ear,696.7265188694,335.44679045677185,0.9970005750656128
10,Right Ear,657.237833738327,344.81711983680725,0.9957372546195984
10,Left Shoulder,797.2182929515839,375.2128028869629,0.9999143481254578
10,Right Shoulder,594.6304321289062,382.54022240638733,0.9998247623443604
10,Left Elbow,818.0537045001984,480.6293785572052,0.9655941128730774
10,Right Elbow,598.372232913971,485.8857572078705,0.8922001123428345
10,Left Wrist,724.5180606842041,573.708221912384,0.9024463295936584
10,Right Wrist,668.068140745163,576.7276382446289,0.7937272191047668
10,Left Hip,761.7953658103943,589.3638038635254,0.999317467212677
10,Right Hip,654.3319225311279,580.4268980026245,0.9991380572319031
10,Left Knee,777.8107583522797,544.8612570762634,0.9799414873123169
10,Right Knee,606.3133478164673,563.2924747467041,0.9632763266563416
10,Left Ankle,761.4910125732422,742.5043773651123,0.9484179615974426
10,Right Ankle,663.0867660045624,737.666552066803,0.9451535940170288
11,Nose,670.6589460372925,364.48075890541077,0.9988899827003479
11,Left Eye,679.6850323677063,342.0704197883606,0.9965475797653198
11,Right Eye,688.9840006828308,339.1872489452362,0.9970955848693848
11,Left Ear,697.70947098732,335.7888686656952,0.9968129992485046
11,Right Ear,657.9281032085419,345.10863304138184,0.99549800157547
11,Left Shoulder,799.3996441364288,375.8146905899048,0.9999068975448608
11,Right Shoulder,594.8171615600586,382.7457010746002,0.9998177886009216
11,Left Elbow,818.4388339519501,480.6359124183655,0.9633446931838989
11,Right Elbow,598.4006226062775,486.31683111190796,0.8877397775650024
11,Left Wrist,725.4668533802032,573.8169479370117,0.8962381482124329
11,Right Wrist,668.6213135719299,576.6669988632202,0.7877990007400513
11,Left Hip,762.047266960144,589.8596048355103,0.9992735385894775
11,Right Hip,654.3307423591614,580.4800057411194,0.9990816712379456
11,Left Knee,777.9394626617432,545.4132556915283,0.9792596101760864
11,Right Knee,608.1490397453308,564.2653441429138,0.9621446132659912
11,Left Ankle,761.604505777359,742.4466347694397,0.9471778869628906
11,Right Ankle,663.6539041996002,737.6131868362427,0.9431037306785583
12,Nose,673.1043934822083,365.01750111579895,0.9988806843757629
12,Left Eye,682.833206653595,342.5991153717041,0.996514618396759
12,Right Eye,691.9384956359863,339.8071610927582,0.9970518350601196
12,Left Ear,700.3959357738495,336.4070427417755,0.996770977973938
12,Right Ear,660.185968875885,345.1614832878113,0.9954813718795776
12,Left Shoulder,799.9403595924377,376.2027955055237,0.9999024868011475
12,Right Shoulder,594.5710301399231,383.06965827941895,0.9998189806938171
12,Left Elbow,818.6336934566498,480.63774704933167,0.9608985781669617
12,Right Elbow,598.2352674007416,486.64539098739624,0.8869152069091797
12,Left Wrist,727.0697236061096,573.7837314605713,0.887822687625885
12,Right Wrist,668.9344525337219,576.6128611564636,0.787611722946167
12,Left Hip,762.1125042438507,588.5503220558167,0.9992476105690002
12,Right Hip,654.28346991539,579.8181867599487,0.9990576505661011
12,Left Knee,777.756929397583,546.9091558456421,0.9784064292907715
12,Right Knee,608.4259212017059,564.7706079483032,0.9612160325050354
12,Left Ankle,761.733341217041,743.1401896476746,0.945525586605072
12,Right Ankle,664.1696393489838,737.9591274261475,0.9414219856262207
13,Nose,678.0205309391022,366.06037616729736,0.9989492297172546
13,Left Eye,688.2036447525024,344.01812195777893,0.9967091083526611
13,Right Eye,696.5948641300201,341.2606394290924,0.997205913066864
13,Left Ear,704.2943060398102,337.8854978084564,0.9969425797462463
13,Right Ear,664.5558834075928,346.16209745407104,0.9957531690597534
13,Left Shoulder,799.6991455554962,375.81778049468994,0.9999058246612549
13,Right Shoulder,594.3941354751587,383.16415786743164,0.9998291730880737
13,Left Elbow,820.6717193126678,480.64608335494995,0.9607769250869751
13,Right Elbow,597.8285014629364,487.80256032943726,0.889903724193573
13,Left Wrist,729.3197214603424,573.7819933891296,0.8859818577766418
13,Right Wrist,669.3835735321045,576.6386103630066,0.7945356369018555
13,Left Hip,762.3512923717499,585.2179884910583,0.9992347359657288
13,Right Hip,654.757833480835,578.8688778877258,0.9990670680999756
13,Left Knee,781.8388819694519,547.3530077934265,0.9774044156074524
13,Right Knee,608.2212924957275,568.6219811439514,0.9603469371795654
13,Left Ankle,763.1797075271606,743.5248184204102,0.9434892535209656
13,Right Ankle,664.1680002212524,739.4969987869263,0.9404683709144592
14,Nose,682.7689528465271,367.7958083152771,0.9989990592002869
14,Left Eye,693.4003353118896,345.7246506214142,0.9968623518943787
14,Right Eye,701.6383290290833,342.7297604084015,0.997330904006958
14,Left Ear,709.0937376022339,339.20533776283264,0.9970800876617432
14,Right Ear,668.9970672130585,348.1770050525665,0.9959611892700195
14,Left Shoulder,799.6240735054016,375.8134353160858,0.999909520149231
14,Right Shoulder,594.4058060646057,383.4842526912689,0.9998359680175781
14,Left Elbow,823.2181370258331,481.0633170604706,0.9606840014457703
14,Right Elbow,597.4446177482605,488.261958360672,0.8922742605209351
14,Left Wrist,730.386072397232,573.9220690727234,0.8850382566452026
14,Right Wrist,669.9247479438782,576.550612449646,0.798216700553894
14,Left Hip,763.2831037044525,584.7456192970276,0.9992185831069946
14,Right Hip,655.6061804294586,578.7668466567993,0.9990555047988892
14,Left Knee,789.7623598575592,547.9854726791382,0.9766677618026733
14,Right Knee,610.2382063865662,570.2862167358398,0.9591575860977173
14,Left Ankle,763.7326836585999,743.7780618667603,0.9414095282554626
14,Right Ankle,665.6762599945068,739.3638753890991,0.9383507966995239
15,Nose,687.0628118515015,367.8444743156433,0.9990707635879517
15,Left Eye,697.6668536663055,345.6868636608124,0.997085690498352
15,Right Eye,705.3866863250732,342.6600444316864,0.997516393661499
15,Left Ear,712.4846339225769,339.1717994213104,0.9972848892211914
15,Right Ear,673.5030949115753,348.21144461631775,0.9962567090988159
15,Left Shoulder,799.1114854812622,375.6583607196808,0.9999149441719055
15,Right Shoulder,594.4030523300171,383.9904499053955,0.999844491481781
15,Left Elbow,826.2047588825226,480.81992268562317,0.9616116285324097
15,Right Elbow,597.0160186290741,488.49650144577026,0.8948110938072205
15,Left Wrist,732.0232331752777,573.7787103652954,0.8864583373069763
15,Right Wrist,669.9841499328613,576.3712048530579,0.8034025430679321
15,Left Hip,763.5085821151733,584.1302132606506,0.9992074966430664
15,Right Hip,655.7786822319031,578.3812522888184,0.9990502595901489
15,Left Knee,789.3924415111542,548.7212562561035,0.9760761260986328
15,Right Knee,612.0302319526672,570.4873824119568,0.9580507874488831
15,Left Ankle,763.9018416404724,743.9223217964172,0.9395920038223267
15,Right Ankle,666.2635266780853,739.2743968963623,0.937138020992279
16,Nose,687.8439545631409,368.46232652664185,0.9991384148597717
16,Left Eye,698.0722427368164,346.39432311058044,0.9972906112670898
16,Right Eye,705.6585848331451,343.3935749530792,0.9976876974105835
16,Left Ear,712.6415967941284,339.9893367290497,0.9974728226661682
16,Right Ear,674.4677543640137,349.0326189994812,0.996526837348938
16,Left Shoulder,798.7780869007111,375.64963817596436,0.9999203681945801
16,Right Shoulder,594.3481743335724,384.18875098228455,0.9998534917831421
16,Left Elbow,826.6596496105194,481.37845516204834,0.9628764986991882
16,Right Elbow,595.9505200386047,488.524374961853,0.8984106183052063
16,Left Wrist,732.33722448349,573.8777160644531,0.8892055749893188
16,Right Wrist,670.3017473220825,576.3044500350952,0.8093868494033813
16,Left Hip,763.8785004615784,583.9052939414978,0.9992071390151978
16,Right Hip,656.0148477554321,578.1806015968323,0.9990629553794861
16,Left Knee,789.2297089099884,552.1856832504272,0.9759427309036255
16,Right Knee,611.3667786121368,571.9779396057129,0.9581332802772522
16,Left Ankle,764.0638530254364,743.975944519043,0.9390941858291626
16,Right Ankle,665.9899234771729,739.6900534629822,0.9372398853302002
17,Nose,688.6184751987457,368.84273886680603,0.9991875290870667
17,Left Eye,698.7322211265564,346.64254546165466,0.9974368810653687
17,Right Eye,706.3549518585205,343.60793709754944,0.9978125095367432
17,Left Ear,713.3934319019318,340.19137144088745,0.9976108074188232
17,Right Ear,675.5739033222198,349.4876718521118,0.9967226386070251
17,Left Shoulder,799.2269456386566,375.8247971534729,0.9999244213104248
17,Right Shoulder,594.3475842475891,384.6913754940033,0.9998589754104614
17,Left Elbow,826.8704414367676,482.6543605327606,0.9634709358215332
17,Right Elbow,594.2238628864288,488.23756098747253,0.9009954333305359
17,Left Wrist,732.7428102493286,573.903079032898,0.8901793360710144
17,Right Wrist,670.2811598777771,575.9324383735657,0.8119264841079712
17,Left Hip,765.128630399704,584.8058724403381,0.9991958737373352
17,Right Hip,656.5767407417297,579.4501662254333,0.9990564584732056
17,Left Knee,789.0897274017334,555.5475640296936,0.9759508967399597
17,Right Knee,611.2187325954437,571.9724035263062,0.9587295055389404
17,Left Ankle,764.2016053199768,744.0558314323425,0.9388686418533325
17,Right Ankle,665.7942116260529,739.6544551849365,0.9375786185264587
18,Nose,688.7847483158112,369.095596075058,0.9992401003837585
18,Left Eye,698.6935377120972,346.91136717796326,0.9975959658622742
18,Right Eye,706.3710808753967,343.80131363868713,0.9979487657546997
18,Left Ear,713.4580790996552,340.3287434577942,0.997759997844696
18,Right Ear,675.6356000900269,350.018105506897,0.9969300627708435
18,Left Shoulder,799.4464576244354,375.8452355861664,0.999928891658783
18,Right Shoulder,594.3913161754608,384.84445452690125,0.9998648762702942
18,Left Elbow,826.9295811653137,483.53453278541565,0.964009165763855
18,Right Elbow,593.6683297157288,488.0571234226227,0.9022172093391418
18,Left Wrist,733.1120073795319,574.0099382400513,0.8905466198921204
18,Right Wrist,670.2647030353546,575.7125401496887,0.8128230571746826
18,Left Hip,766.4619624614716,584.9694442749023,0.9991984963417053
18,Right Hip,657.5916230678558,579.6156048774719,0.9990637302398682
18,Left Knee,789.1467034816742,557.3845767974854,0.9761028289794922
18,Right Knee,609.9312961101532,572.0849919319153,0.959358811378479
18,Left Ankle,764.3512904644012,744.0498447418213,0.9391441345214844
18,Right Ankle,665.6659662723541,739.6124196052551,0.9380968809127808
19,Nose,688.7385904788971,369.97827887535095,0.9992913007736206
19,Left Eye,698.8416492938995,347.98675060272217,0.9977514147758484
19,Right Eye,706.4565122127533,344.94444966316223,0.9980817437171936
19,Left Ear,713.5038435459137,341.48932456970215,0.9979050159454346
19,Right Ear,675.9534597396851,350.8246350288391,0.9971287250518799
19,Left Shoulder,799.4355082511902,375.84484934806824,0.9999333620071411
19,Right Shoulder,594.0782427787781,385.06306529045105,0.999870240688324
19,Left Elbow,827.53546833992,483.49899888038635,0.9647117257118225
19,Right Elbow,593.5619175434113,488.06381821632385,0.9036499261856079
19,Left Wrist,733.6217761039734,574.0667796134949,0.8922877311706543
19,Right Wrist,670.4435646533966,575.7109308242798,0.8155518770217896
19,Left Hip,766.6876375675201,585.4385948181152,0.9992078542709351
19,Right Hip,657.617062330246,580.6180214881897,0.9990728497505188
19,Left Knee,789.6464407444,557.8666663169861,0.9763234257698059
19,Right Knee,608.6922466754913,572.1211695671082,0.9598673582077026
19,Left Ankle,764.3271625041962,743.7291383743286,0.9394479990005493
19,Right Ankle,665.5630946159363,739.5979356765747,0.9385976791381836
20,Nose,688.4598076343536,371.36303901672363,0.9993388056755066
20,Left Eye,698.3905613422394,349.3815207481384,0.9978935122489929
20,Right Eye,706.0333549976349,346.3167214393616,0.998202383518219
20,Left Ear,713.124418258667,342.781902551651,0.998036801815033
20,Right Ear,675.5973100662231,352.1417713165283,0.997310996055603
20,Left Shoulder,799.3378162384033,375.88897705078125,0.9999375939369202
20,Right Shoulder,592.8749918937683,385.7510840892792,0.9998763799667358
20,Left Elbow,827.5712668895721,483.81783843040466,0.9656219482421875
20,Right Elbow,593.2379603385925,488.39025378227234,0.9057461023330688
20,Left Wrist,734.2472016811371,574.2733526229858,0.8942843675613403
20,Right Wrist,670.5390930175781,575.654604434967,0.8195019960403442
20,Left Hip,766.8323397636414,585.4458045959473,0.9992222785949707
20,Right Hip,657.5878858566284,580.6189870834351,0.9990926384925842
20,Left Knee,789.4185364246368,559.0676736831665,0.9762229323387146
20,Right Knee,608.0683290958405,572.5394654273987,0.9598966836929321
20,Left Ankle,764.2483532428741,743.7241172790527,0.9387696385383606
20,Right Ankle,665.1569187641144,739.4364237785339,0.9385594129562378
21,Nose,688.3855223655701,373.12360882759094,0.9993747472763062
21,Left Eye,698.2505142688751,351.1699318885803,0.9979966878890991
21,Right Eye,705.7808637619019,348.2081937789917,0.9982885122299194
21,Left Ear,712.8080010414124,344.7021818161011,0.9981322288513184
21,Right Ear,675.4194974899292,353.53081226348877,0.9974448084831238
21,Left Shoulder,798.7037360668182,375.9787130355835,0.9999406933784485
21,Right Shoulder,591.7415678501129,386.1776840686798,0.9998813271522522
21,Left Elbow,827.7815997600555,484.39706683158875,0.9662799835205078
21,Right Elbow,592.9936647415161,490.1743519306183,0.9074649810791016
21,Left Wrist,734.5881402492523,574.8229050636292,0.8951513767242432
21,Right Wrist,670.7814872264862,575.6517720222473,0.8223029971122742
21,Left Hip,766.8152928352356,585.5602598190308,0.9992341995239258
21,Right Hip,657.3303461074829,580.9096312522888,0.9991136193275452
21,Left Knee,789.3147468566895,564.357590675354,0.9757000207901001
21,Right Knee,606.6279292106628,573.908679485321,0.9596924781799316
21,Left Ankle,764.1484975814819,743.8173937797546,0.9373341202735901
21,Right Ankle,664.7762477397919,739.4077134132385,0.9382449984550476
22,Nose,686.6060197353363,375.55105090141296,0.9994023442268372
22,Left Eye,694.757729768753,353.74568939208984,0.9980795979499817
22,Right Eye,702.3902297019958,350.83892583847046,0.9983587861061096
22,Left Ear,709.6465170383453,347.2963500022888,0.9982107877731323
22,Right Ear,673.2120513916016,355.78534841537476,0.9975471496582031
22,Left Shoulder,798.5259234905243,376.06175422668457,0.9999433159828186
22,Right Shoulder,590.2319312095642,386.80174827575684,0.999885082244873
22,Left Elbow,827.7419328689575,485.35999059677124,0.9668369889259338
22,Right Elbow,592.9141998291016,492.1303904056549,0.908740222454071
22,Left Wrist,735.0138545036316,575.4423022270203,0.8954064846038818
22,Right Wrist,671.3033854961395,575.8749532699585,0.8233372569084167
22,Left Hip,766.8661057949066,585.5412697792053,0.999250054359436
22,Right Hip,657.2955310344696,580.7597708702087,0.9991389513015747
22,Left Knee,789.2015159130096,565.4278564453125,0.9751449823379517
22,Right Knee,605.5507600307465,575.1600909233093,0.9594343304634094
22,Left Ankle,764.1088306903839,743.8961219787598,0.935845136642456
22,Right Ankle,664.6648526191711,739.381513595581,0.9377525448799133
23,Nose,679.3566823005676,375.9473955631256,0.9993947148323059
23,Left Eye,684.9615156650543,353.79812121391296,0.9980406165122986
23,Right Eye,693.032842874527,350.8577227592468,0.9983256459236145
23,Left Ear,701.1273801326752,347.28785276412964,0.9981735944747925
23,Right Ear,664.6580338478088,356.10042214393616,0.9974944591522217
23,Left Shoulder,797.9391157627106,376.33331179618835,0.9999435544013977
23,Right Shoulder,587.7583563327789,387.7035176753998,0.999886691570282
23,Left Elbow,827.0799875259399,486.40041947364807,0.9670329093933105
23,Right Elbow,592.5735890865326,493.93598914146423,0.9106941223144531
23,Left Wrist,735.5994820594788,576.2710404396057,0.8952376842498779
23,Right Wrist,671.8376755714417,576.3473868370056,0.8252032399177551
23,Left Hip,766.8507635593414,585.4938268661499,0.9992567300796509
23,Right Hip,656.8793892860413,580.9913849830627,0.9991579055786133
23,Left Knee,786.926931142807,568.7926340103149,0.9746098518371582
23,Right Knee,606.1449110507965,576.6468501091003,0.9590258598327637
23,Left Ankle,764.0932261943817,743.8893628120422,0.9343534111976624
23,Right Ankle,664.5752251148224,739.7426462173462,0.9376118183135986
24,Nose,677.0753443241119,376.64732336997986,0.9994107484817505
24,Left Eye,682.3953628540039,353.86619567871094,0.9980803728103638
24,Right Eye,690.5375003814697,350.96081614494324,0.998351514339447
24,Left Ear,698.4499633312225,347.4698030948639,0.9982026815414429
24,Right Ear,660.6767892837524,356.3179063796997,0.9975631833076477
24,Left Shoulder,794.5160269737244,376.68150544166565,0.9999430775642395
24,Right Shoulder,583.2196116447449,389.7239935398102,0.9998905658721924
24,Left Elbow,826.4154851436615,486.35915637016296,0.9668157696723938
24,Right Elbow,592.1483993530273,497.76586174964905,0.9144407510757446
24,Left Wrist,736.3016843795776,576.6661620140076,0.8932037949562073
24,Right Wrist,672.7294921875,577.442307472229,0.8310533761978149
24,Left Hip,765.8372581005096,583.2183694839478,0.9992433190345764
24,Right Hip,654.6213269233704,578.8672041893005,0.9991706013679504
24,Left Knee,776.4409720897675,569.916844367981,0.972841203212738
24,Right Knee,605.9545755386353,578.5740494728088,0.9573294520378113
24,Left Ankle,763.942688703537,743.8916158676147,0.9297694563865662
24,Right Ankle,664.5236909389496,740.2774572372437,0.9352466464042664
25,Nose,673.4844744205475,376.55951857566833,0.9994246959686279
25,Left Eye,678.7326991558075,353.8115429878235,0.998104989528656
25,Right Eye,686.5303575992584,350.87993144989014,0.9983617067337036
25,Left Ear,694.0473318099976,347.372567653656,0.9982135891914368
25,Right Ear,657.0334672927856,356.25327587127686,0.9976154565811157
25,Left Shoulder,787.0395720005035,377.16954946517944,0.9999431371688843
25,Right Shoulder,579.0057420730591,390.3100776672363,0.999894380569458
25,Left Elbow,826.3986349105835,486.0444366931915,0.9668228626251221
25,Right Elbow,589.0174031257629,499.2461836338043,0.9182291030883789
25,Left Wrist,737.2140228748322,576.7074251174927,0.892355740070343
25,Right Wrist,673.3170211315155,578.2462620735168,0.8374043107032776
25,Left Hip,763.0075991153717,583.2399344444275,0.9992336630821228
